policía nacional civil,policía nacional,@pnc_sv,pnc,policía,@pncsv
fuerza armada,@fuerzarmadasv,ejército,,,
asamblea legislativa,@asambleasv,asamblea,,,
presupuesto general nación,presupuesto general de la nación,pgn,,,
director pnc,mauricio arriaza chicas,director arriaza,@director_pnc,,
fmln,@fmlnoficial,fmlm,,,
fiscalía general,fiscalía general de la república el salvador,fiscalía_general,@fgr_sv,,
director centros penales,osiris luna meza,director de centros penales,@osirislunameza,,
centros penales,@centrospenales,dirección general de centros penales,,,
#plancontrolterritorial,proyecto control territorial,plan control territorial,plan de seguridad,#controlterritorial,
#fase1,fase 1: preparación,fase 1 (preparación),fase 1,,
compañías telefónicas,empresas de telefonía,,,,
ministro defensa,ministro de defensa,@merino_monroy,,,
mara salvatrucha,ms13,ms-13,ms,,
maras,pandillas,,,,
#fase2,fase 2,,,,
pandilleros,terroristas,"""muchachos""","""angelitos""",angelito,
#fase3,y 3,", 3",,,
barrio18,mara 18r,18 sureños,18-s,,
gobiernos anteriores,gobierno anterior,,,,
estados unidos,ee.uu.,,,,
fiscal general,@melararaul,,,,
penal de chalatenango,centro penitenciario de chalatenango,,,,
ppi,protección a personalidades importantes,,,,
ong’s,ongs,,,,
presidencia república,presidencia de la república,,,,
régimen de excepción,estado de emergencia,estado de excepción,regimen de excepcion,régimen de de excepción,
cidh,@cidh,,,,
onu,#unga,,,,
procuraduría ddhh,pddh,@pddhelsalvador,,,
nuevas ideas,@nuevasideas,,,,
corte suprema,@salacnalsv,,,,
@melararaul,raulito,,,,
tania segura,tania segura elías,,,,
#fase4,fase 4,y 4,,,
parlamento centroamericano,parlacen,,,,
arena / fmln,arena/fmln,,,,
lpv,low profile vessel,,,,
fuerza naval,marina nacional,fuerza de tarea naval tridente,,,
#guerracontrapandillas,guerra contra las pandillas,guerra contra pandillas,,,
#fase5,fases 5,fase de #extracción,,,
#fase6,", 6",fase 6,fase6,,
#fase7,y 7,fase7,,,
cecot,centro de confinamiento del terrorismo,centro de confinamiento del terrorismo,,,
américa latina,latam,america latina,,,
exception regime,state of exception,,,,
